Feature,Count
locale,40
gender,38
work;end_date,23
education;type,21
work;start_date,20
last_name,19
education;school;name,16
languages;name,15
education;school;id,14
education;year;name,14
location;name,14
education;year;id,12
first_name,12
languages;id,12
location;id,11
education;concentration;id,10
hometown;name,10
work;employer;name,10
work;location;id,7
work;employer;id,5
education;degree;id,4
work;location;name,3
education;concentration;name,2
hometown;id,2
work;position;id,2
education;classes;id,1
location,1
name,1
work;position;name,1
birthday,0
education;classes;description,0
education;classes;from;id,0
education;classes;from;name,0
education;classes;name,0
education;classes;with;id,0
education;classes;with;name,0
education;degree;name,0
education;with;id,0
education;with;name,0
id,0
middle_name,0
political,0
religion,0
work;description,0
work;from;id,0
work;from;name,0
work;projects;description,0
work;projects;end_date,0
work;projects;from;id,0
work;projects;from;name,0
work;projects;id,0
work;projects;name,0
work;projects;start_date,0
work;projects;with;id,0
work;projects;with;name,0
work;with;id,0
work;with;name,0
